9708,2024-12-02 13:47:26,212,0,0,1803,1456,1456,0,0,0
9709,2024-12-02 13:47:29,212,0,0,1804,1400,1456,0,0,0
9710,2024-12-02 13:47:32,212,0,0,1812,1400,1456,0,0,0
9711,2024-12-02 13:47:34,212,0,0,1803,1400,1456,0,0,0
9712,2024-12-02 13:47:37,212,0,0,1806,1400,1456,0,0,0
9713,2024-12-02 13:47:39,212,0,0,1814,1400,1456,0,0,0
9714,2024-12-02 13:47:42,212,0,0,1814,1400,1456,0,0,0
9715,2024-12-02 13:47:45,212,0,0,1820,1400,1456,0,0,0
9716,2024-12-02 13:47:47,212,0,0,1812,1400,1456,0,0,0
9717,2024-12-02 13:47:50,212,0,0,1806,1462,1456,0,0,0
9718,2024-12-02 13:47:52,212,0,0,1813,1464,1456,0,0,0
9719,2024-12-02 13:48:21,212,0,0,1807,1467,1456,0,0,0
9720,2024-12-02 13:48:24,212,0,0,1812,1466,1456,0,0,0
9721,2024-12-02 13:48:26,212,0,0,1819,1465,1456,0,0,0
9722,2024-12-02 13:48:29,212,0,0,1804,1456,1456,0,0,0
9723,2024-12-02 13:48:31,212,0,0,1798,1465,1465,0,0,0
9724,2024-12-02 13:48:34,212,0,0,1778,1492,1465,0,0,0
9725,2024-12-02 13:48:37,212,0,0,1805,1426,1465,0,0,0
9726,2024-12-02 13:48:39,212,0,0,1801,1481,1465,0,0,0
9727,2024-12-02 13:48:42,212,0,0,1798,1465,1453,0,0,0
9728,2024-12-02 13:48:44,212,0,0,1751,1481,1481,0,0,0
9729,2024-12-02 13:48:47,212,0,0,1778,1481,1400,0,0,0
9730,2024-12-02 13:49:05,212,0,0,1810,1481,1446,0,0,0
9731,2024-12-02 13:49:08,212,0,0,1793,1493,1400,0,0,0
9732,2024-12-02 13:49:10,212,0,0,1805,1400,1400,0,0,0
9733,2024-12-02 13:49:13,212,0,0,1800,1467,1400,0,0,0
9734,2024-12-02 13:49:16,212,0,0,1804,1440,1400,0,0,0
9735,2024-12-02 13:49:18,212,0,0,1799,1483,1487,0,0,0
9736,2024-12-02 13:49:21,212,0,0,1802,1400,1524,0,0,0
9737,2024-12-02 13:49:23,212,0,0,1799,1424,1524,0,0,0
9738,2024-12-02 13:49:26,212,0,0,1799,1476,1455,0,0,0
9739,2024-12-02 13:49:29,212,0,0,1799,1504,1464,0,0,0
9740,2024-12-02 13:49:31,212,0,0,1771,1462,1400,0,0,0
9741,2024-12-02 13:49:47,212,0,0,1794,1515,1415,0,0,0
9742,2024-12-02 13:49:49,212,0,0,1803,1505,1437,0,0,0
9743,2024-12-02 13:49:52,212,0,0,1814,1448,1437,0,0,0
9744,2024-12-02 13:49:55,212,0,0,1813,1479,1400,0,0,0
9745,2024-12-02 13:49:57,212,0,0,1807,1437,1437,0,0,0
9746,2024-12-02 13:50:00,212,0,0,1792,1437,1437,0,0,0
9747,2024-12-02 13:50:02,212,0,0,1800,1412,1437,0,0,0
9748,2024-12-02 13:50:05,212,0,0,1801,1410,1437,0,0,0
9749,2024-12-02 13:50:08,212,0,0,1771,1468,1435,0,0,0
9750,2024-12-02 13:50:10,212,0,0,1802,1497,1468,0,0,0
9751,2024-12-02 13:50:13,212,0,0,1799,1468,1468,0,0,0
9752,2024-12-02 13:50:34,212,0,0,1800,1400,1468,0,0,0
9753,2024-12-02 13:50:36,212,0,0,1759,1483,1437,0,0,0
9754,2024-12-02 13:50:39,212,0,0,1803,1462,1467,0,0,0
9755,2024-12-02 13:50:41,212,0,0,1800,1413,1420,0,0,0
9756,2024-12-02 13:50:44,212,0,0,1741,1393,1413,0,0,0
9757,2024-12-02 13:50:47,212,0,0,1810,1413,1413,0,0,0
9758,2024-12-02 13:50:49,212,0,0,1801,1488,1400,0,0,0
9759,2024-12-02 13:50:52,212,0,0,1788,1451,1400,0,0,0
9760,2024-12-02 13:50:54,212,0,0,1805,1413,1480,0,0,0
9761,2024-12-02 13:50:57,212,0,0,1810,1413,1413,0,0,0
9762,2024-12-02 13:51:00,212,0,0,1807,1490,1413,0,0,0
9763,2024-12-02 13:51:31,212,0,0,1229,1413,1422,0,0,1
9764,2024-12-02 13:51:33,212,0,0,1219,1413,1431,0,0,1
9765,2024-12-02 13:51:36,212,0,0,1231,1214,1418,0,0,1
9766,2024-12-02 13:51:39,212,0,0,1219,1494,1467,0,0,1
9767,2024-12-02 13:51:41,212,0,0,1212,1440,1400,0,0,1
9768,2024-12-02 13:51:44,212,0,0,1209,1473,1400,0,0,1
9769,2024-12-02 13:51:46,212,0,0,1214,1451,1445,0,0,1
9770,2024-12-02 13:51:49,212,0,0,1221,1431,1400,0,0,1
9771,2024-12-02 13:51:52,212,0,0,1194,1431,1456,0,0,1
9772,2024-12-02 13:51:54,212,0,0,1235,1431,1409,0,0,1
9773,2024-12-02 13:51:57,212,0,0,1227,1449,1432,0,0,1
9774,2024-12-02 13:52:18,212,0,0,1214,1456,1409,0,0,1
9775,2024-12-02 13:52:20,212,0,0,1207,1496,1409,0,0,1
9776,2024-12-02 13:52:23,212,0,0,1226,1441,1441,0,0,1
9777,2024-12-02 13:52:25,212,0,0,1219,1492,1400,0,0,1
9778,2024-12-02 13:52:28,212,0,0,1216,1492,1400,0,0,1
9779,2024-12-02 13:52:31,212,0,0,1215,1465,1436,0,0,1
9780,2024-12-02 13:52:33,212,0,0,1216,1465,1453,0,0,1
9781,2024-12-02 13:52:36,212,0,0,1212,1489,1464,0,0,1
9782,2024-12-02 13:52:39,212,0,0,1210,1449,1453,0,0,1
9783,2024-12-02 13:52:41,212,0,0,1219,1495,1400,0,0,1
9784,2024-12-02 13:52:44,212,0,0,1219,1462,1448,0,0,1
9785,2024-12-02 13:53:02,212,0,0,1210,1469,1489,0,0,1
9786,2024-12-02 13:53:04,212,0,0,1219,1454,1462,0,0,1
9787,2024-12-02 13:53:07,212,0,0,1216,1461,1499,0,0,1
9788,2024-12-02 13:53:10,212,0,0,1210,1455,1449,0,0,1
9789,2024-12-02 13:53:12,212,0,0,1204,1441,1441,0,0,1
9790,2024-12-02 13:53:15,212,0,0,1223,1421,1441,0,0,1
9791,2024-12-02 13:53:18,212,0,0,1213,1441,1462,0,0,1
9792,2024-12-02 13:53:20,212,0,0,1212,1441,1494,0,0,1
9793,2024-12-02 13:53:23,212,0,0,1212,1478,1494,0,0,1
9794,2024-12-02 13:53:25,212,0,0,1226,1467,1415,0,0,1
9795,2024-12-02 13:53:28,212,0,0,1222,1449,1451,0,0,1
9796,2024-12-02 13:53:51,212,0,0,1237,1458,1408,0,0,1
9797,2024-12-02 13:53:54,212,0,0,1231,1460,1400,0,0,1
9798,2024-12-02 13:53:57,212,0,0,1271,1476,1338,0,0,1
9799,2024-12-02 13:53:59,212,0,0,1237,1446,1390,0,0,1
9800,2024-12-02 13:54:02,212,0,0,1223,1448,1441,0,0,1
9801,2024-12-02 13:54:04,212,0,0,1221,1422,1454,0,0,1
9802,2024-12-02 13:54:07,212,0,0,1213,1422,1467,0,0,1
9803,2024-12-02 13:54:09,212,0,0,1219,1419,1474,0,0,1
9804,2024-12-02 13:54:12,212,0,0,1209,1425,1470,0,0,1
9805,2024-12-02 13:54:15,212,0,0,1202,1440,1493,0,0,1
9806,2024-12-02 13:54:17,212,0,0,1232,1423,1423,0,0,1
9807,2024-12-02 13:54:51,212,0,0,1400,1768,1490,0,0,2
9808,2024-12-02 13:54:54,212,0,0,1338,1773,1482,0,0,2
9809,2024-12-02 13:54:56,212,0,0,1400,1773,1489,0,0,2
9810,2024-12-02 13:54:59,212,0,0,1400,1760,1489,0,0,2
9811,2024-12-02 13:55:02,212,0,0,1400,1764,1400,0,0,2
9812,2024-12-02 13:55:04,212,0,0,1400,1767,1400,0,0,2
9813,2024-12-02 13:55:07,212,0,0,1400,1775,1400,0,0,2
9814,2024-12-02 13:55:09,212,0,0,1466,1767,1400,0,0,2
9815,2024-12-02 13:55:12,212,0,0,1466,1768,1492,0,0,2
9816,2024-12-02 13:55:15,212,0,0,1466,1763,1400,0,0,2
9817,2024-12-02 13:55:17,212,0,0,1400,1771,1400,0,0,2
9818,2024-12-02 13:55:35,212,0,0,1400,1784,1489,0,0,2
9819,2024-12-02 13:55:38,212,0,0,1489,1768,1400,0,0,2
9820,2024-12-02 13:55:41,212,0,0,1489,1766,1400,0,0,2
9821,2024-12-02 13:55:43,212,0,0,1489,1766,1400,0,0,2
9822,2024-12-02 13:55:46,212,0,0,1482,1766,1483,0,0,2
9823,2024-12-02 13:55:48,212,0,0,1473,1764,1458,0,0,2
9824,2024-12-02 13:55:51,212,0,0,1415,1749,1462,0,0,2
9825,2024-12-02 13:55:54,212,0,0,1483,1760,1483,0,0,2
9826,2024-12-02 13:55:56,212,0,0,1400,1768,1400,0,0,2
9827,2024-12-02 13:55:59,212,0,0,1400,1758,1400,0,0,2
9828,2024-12-02 13:56:01,212,0,0,1483,1756,1400,0,0,2
9829,2024-12-02 13:56:22,212,0,0,1400,1773,1400,0,0,2
9830,2024-12-02 13:56:25,212,0,0,1483,1770,1400,0,0,2
9831,2024-12-02 13:56:27,212,0,0,1483,1779,1400,0,0,2
9832,2024-12-02 13:56:30,212,0,0,1483,1771,1486,0,0,2
9833,2024-12-02 13:56:33,212,0,0,1483,1734,1486,0,0,2
9834,2024-12-02 13:56:35,212,0,0,1437,1754,1466,0,0,2
9835,2024-12-02 13:56:38,212,0,0,1451,1755,1425,0,0,2
9836,2024-12-02 13:56:40,212,0,0,1482,1742,1388,0,0,2
9837,2024-12-02 13:56:43,212,0,0,1470,1778,1486,0,0,2
9838,2024-12-02 13:56:46,212,0,0,1490,1756,1490,0,0,2
9839,2024-12-02 13:56:48,212,0,0,1400,1751,1490,0,0,2
9840,2024-12-02 13:57:04,212,0,0,1400,1766,1497,0,0,2
9841,2024-12-02 13:57:06,212,0,0,1400,1764,1496,0,0,2
9842,2024-12-02 13:57:09,212,0,0,1495,1766,1495,0,0,2
9843,2024-12-02 13:57:12,212,0,0,1495,1770,1495,0,0,2
9844,2024-12-02 13:57:14,212,0,0,1532,1771,1495,0,0,2
9845,2024-12-02 13:57:17,212,0,0,1400,1770,1400,0,0,2
9846,2024-12-02 13:57:19,212,0,0,1495,1771,1400,0,0,2
9847,2024-12-02 13:57:22,212,0,0,1400,1765,1400,0,0,2
9848,2024-12-02 13:57:25,212,0,0,1400,1766,1400,0,0,2
9849,2024-12-02 13:57:27,212,0,0,1400,1768,1400,0,0,2
9850,2024-12-02 13:57:30,212,0,0,1400,1770,1400,0,0,2
9851,2024-12-02 13:57:56,212,0,0,1497,1771,1400,0,0,2
9852,2024-12-02 13:57:58,212,0,0,1497,1767,1470,0,0,2
9853,2024-12-02 13:58:01,212,0,0,1497,1781,1470,0,0,2
9854,2024-12-02 13:58:04,212,0,0,1470,1769,1470,0,0,2
9855,2024-12-02 13:58:06,212,0,0,1507,1769,1497,0,0,2
9856,2024-12-02 13:58:09,212,0,0,1470,1778,1497,0,0,2
9857,2024-12-02 13:58:11,212,0,0,1466,1776,1497,0,0,2
9858,2024-12-02 13:58:14,212,0,0,1458,1775,1458,0,0,2
9859,2024-12-02 13:58:17,212,0,0,1466,1776,1470,0,0,2
9860,2024-12-02 13:58:19,212,0,0,1470,1770,1470,0,0,2
9861,2024-12-02 13:58:22,212,0,0,1470,1762,1470,0,0,2
9862,2024-12-02 13:58:24,212,0,0,1470,1773,1470,0,0,2
9863,2024-12-02 13:58:43,212,0,0,1475,1173,1470,0,0,3
9864,2024-12-02 13:58:45,212,0,0,1400,1167,1400,0,0,3
9865,2024-12-02 13:58:48,212,0,0,1496,1168,1470,0,0,3
9866,2024-12-02 13:58:50,212,0,0,1491,1173,1499,0,0,3
9867,2024-12-02 13:58:53,212,0,0,1478,1168,1499,0,0,3
9868,2024-12-02 13:58:56,212,0,0,1491,1168,1478,0,0,3
9869,2024-12-02 13:58:58,212,0,0,1489,1174,1499,0,0,3
9870,2024-12-02 13:59:01,212,0,0,1462,1178,1478,0,0,3
9871,2024-12-02 13:59:03,212,0,0,1458,1175,1499,0,0,3
9872,2024-12-02 13:59:06,212,0,0,1474,1173,1499,0,0,3
9873,2024-12-02 13:59:09,212,0,0,1471,1169,1471,0,0,3
9874,2024-12-02 13:59:29,212,0,0,1482,1170,1463,0,0,3
9875,2024-12-02 13:59:32,212,0,0,1400,1173,1400,0,0,3
9876,2024-12-02 13:59:35,212,0,0,1400,1172,1474,0,0,3
9877,2024-12-02 13:59:37,212,0,0,1400,1184,1400,0,0,3
9878,2024-12-02 13:59:40,212,0,0,1474,1184,1474,0,0,3
9879,2024-12-02 13:59:42,212,0,0,1474,1184,1474,0,0,3
9880,2024-12-02 13:59:45,212,0,0,1400,1184,1499,0,0,3
9881,2024-12-02 13:59:48,212,0,0,1400,1183,1400,0,0,3
9882,2024-12-02 13:59:50,212,0,0,1400,1186,1471,0,0,3
9883,2024-12-02 13:59:53,212,0,0,1498,1174,1400,0,0,3
9884,2024-12-02 13:59:55,212,0,0,1485,1165,1474,0,0,3
9885,2024-12-02 14:00:11,212,0,0,1446,1170,1441,0,0,3
9886,2024-12-02 14:00:14,212,0,0,1482,1179,1413,0,0,3
9887,2024-12-02 14:00:16,212,0,0,1482,1178,1413,0,0,3
9888,2024-12-02 14:00:19,212,0,0,1482,1173,1441,0,0,3
9889,2024-12-02 14:00:21,212,0,0,1499,1173,1499,0,0,3
9890,2024-12-02 14:00:24,212,0,0,1400,1171,1400,0,0,3
9891,2024-12-02 14:00:27,212,0,0,1493,1192,1413,0,0,3
9892,2024-12-02 14:00:29,212,0,0,1464,1196,1413,0,0,3
9893,2024-12-02 14:00:32,212,0,0,1444,1197,1413,0,0,3
9894,2024-12-02 14:00:34,212,0,0,1459,1176,1508,0,0,3
9895,2024-12-02 14:00:37,212,0,0,1444,1185,1444,0,0,3
9896,2024-12-02 14:00:50,212,0,0,1422,1195,1444,0,0,3
9897,2024-12-02 14:00:53,212,0,0,1442,1183,1444,0,0,3
9898,2024-12-02 14:00:55,212,0,0,1441,1183,1487,0,0,3
9899,2024-12-02 14:00:58,212,0,0,1400,1189,1400,0,0,3
9900,2024-12-02 14:01:00,212,0,0,1400,1208,1400,0,0,3
9901,2024-12-02 14:01:03,212,0,0,1444,1178,1487,0,0,3
9902,2024-12-02 14:01:06,212,0,0,1400,1187,1400,0,0,3
9903,2024-12-02 14:01:08,212,0,0,1445,1212,1400,0,0,3
9904,2024-12-02 14:01:11,212,0,0,1453,1214,1487,0,0,3
9905,2024-12-02 14:01:13,212,0,0,1487,1183,1443,0,0,3
9906,2024-12-02 14:01:16,212,0,0,1440,1173,1494,0,0,3
9907,2024-12-02 14:01:32,212,0,0,1443,1176,1494,0,0,3
9908,2024-12-02 14:01:34,212,0,0,1437,1183,1494,0,0,3
9909,2024-12-02 14:01:37,212,0,0,1477,1173,1490,0,0,3
9910,2024-12-02 14:01:39,212,0,0,1400,1197,1477,0,0,3
9911,2024-12-02 14:01:42,212,0,0,1400,1201,1477,0,0,3
9912,2024-12-02 14:01:45,212,0,0,1477,1195,1477,0,0,3
9913,2024-12-02 14:01:47,212,0,0,1433,1176,1402,0,0,3
9914,2024-12-02 14:01:50,212,0,0,1433,1183,1402,0,0,3
9915,2024-12-02 14:01:52,212,0,0,1402,1161,1499,0,0,3
9916,2024-12-02 14:01:55,212,0,0,1480,1174,1402,0,0,3
9917,2024-12-02 14:01:58,212,0,0,1491,1172,1402,0,0,3
9918,2024-12-02 14:02:26,212,0,0,1487,1481,1820,0,0,4
9919,2024-12-02 14:02:29,212,0,0,1458,1443,1823,0,0,4
9920,2024-12-02 14:02:32,212,0,0,1443,1414,1793,0,0,4
9921,2024-12-02 14:02:34,212,0,0,1487,1414,1806,0,0,4
9922,2024-12-02 14:02:37,212,0,0,1471,1382,1807,0,0,4
9923,2024-12-02 14:02:39,212,0,0,1439,1437,1803,0,0,4
9924,2024-12-02 14:02:42,212,0,0,1496,1494,1794,0,0,4
9925,2024-12-02 14:02:44,212,0,0,1442,1437,1808,0,0,4
9926,2024-12-02 14:02:47,212,0,0,1441,1450,1810,0,0,4
9927,2024-12-02 14:02:50,212,0,0,1452,1456,1803,0,0,4
9928,2024-12-02 14:02:52,212,0,0,1440,1498,1801,0,0,4
9929,2024-12-02 14:03:10,212,0,0,1469,1451,1827,0,0,4
9930,2024-12-02 14:03:13,212,0,0,1473,1459,1819,0,0,4
9931,2024-12-02 14:03:16,212,0,0,1414,1459,1792,0,0,4
9932,2024-12-02 14:03:18,212,0,0,1382,1440,1778,0,0,4
9933,2024-12-02 14:03:21,212,0,0,1459,1414,1776,0,0,4
9934,2024-12-02 14:03:24,212,0,0,1459,1400,1778,0,0,4
9935,2024-12-02 14:03:26,212,0,0,1400,1493,1782,0,0,4
9936,2024-12-02 14:03:29,212,0,0,1397,1440,1792,0,0,4
9937,2024-12-02 14:03:31,212,0,0,1382,1493,1781,0,0,4
9938,2024-12-02 14:03:34,212,0,0,1414,1485,1792,0,0,4
9939,2024-12-02 14:03:36,212,0,0,1442,1382,1802,0,0,4
9940,2024-12-02 14:03:50,212,0,0,1409,1413,1800,0,0,4
9941,2024-12-02 14:03:52,212,0,0,1429,1420,1792,0,0,4
9942,2024-12-02 14:03:55,212,0,0,1444,1424,1800,0,0,4
9943,2024-12-02 14:03:57,212,0,0,1447,1423,1801,0,0,4
9944,2024-12-02 14:04:00,212,0,0,1400,1434,1801,0,0,4
9945,2024-12-02 14:04:02,212,0,0,1585,1444,1793,0,0,4
9946,2024-12-02 14:04:05,212,0,0,1400,1400,1778,0,0,4
9947,2024-12-02 14:04:08,212,0,0,1400,1400,1787,0,0,4
9948,2024-12-02 14:04:10,212,0,0,1400,1400,1793,0,0,4
9949,2024-12-02 14:04:13,212,0,0,1394,1474,1800,0,0,4
9950,2024-12-02 14:04:16,212,0,0,1409,1468,1792,0,0,4
9951,2024-12-02 14:04:26,212,0,0,1400,1535,1800,0,0,4
9952,2024-12-02 14:04:28,212,0,0,1400,1419,1771,0,0,4
9953,2024-12-02 14:04:31,212,0,0,1467,1379,1810,0,0,4
9954,2024-12-02 14:04:34,212,0,0,1470,1591,1801,0,0,4
9955,2024-12-02 14:04:36,212,0,0,1481,1618,1767,0,0,4
9956,2024-12-02 14:04:39,212,0,0,1495,1617,1766,0,0,4
9957,2024-12-02 14:04:42,212,0,0,1490,1351,1788,0,0,4
9958,2024-12-02 14:04:44,212,0,0,1484,1394,1804,0,0,4
9959,2024-12-02 14:04:47,212,0,0,1451,1463,1803,0,0,4
9960,2024-12-02 14:04:49,212,0,0,1531,1487,1803,0,0,4
9961,2024-12-02 14:04:52,212,0,0,1408,1480,1800,0,0,4
9962,2024-12-02 14:05:13,212,0,0,1400,1502,1799,0,0,4
9963,2024-12-02 14:05:15,212,0,0,1421,1455,1799,0,0,4
9964,2024-12-02 14:05:18,212,0,0,1433,1422,1796,0,0,4
9965,2024-12-02 14:05:21,212,0,0,1486,1483,1821,0,0,4
9966,2024-12-02 14:05:23,212,0,0,1422,1465,1804,0,0,4
9967,2024-12-02 14:05:26,212,0,0,1422,1485,1797,0,0,4
9968,2024-12-02 14:05:28,212,0,0,1489,1427,1805,0,0,4
9969,2024-12-02 14:05:31,212,0,0,1481,1444,1807,0,0,4
9970,2024-12-02 14:05:34,212,0,0,1432,1464,1807,0,0,4
9971,2024-12-02 14:05:36,212,0,0,1481,1448,1806,0,0,4
9972,2024-12-02 14:05:39,212,0,0,1382,1492,1796,0,0,4
9973,2024-12-02 14:05:54,212,0,0,1494,1479,1814,0,0,4
9974,2024-12-02 14:05:57,212,0,0,1451,1472,1809,0,0,4
9975,2024-12-02 14:06:00,212,0,0,1413,1457,1800,0,0,4
9976,2024-12-02 14:06:02,212,0,0,1473,1479,1810,0,0,4
9977,2024-12-02 14:06:05,212,0,0,1404,1464,1796,0,0,4
9978,2024-12-02 14:06:07,212,0,0,1436,1469,1807,0,0,4
9979,2024-12-02 14:06:10,212,0,0,1430,1480,1802,0,0,4
9980,2024-12-02 14:06:13,212,0,0,1451,1493,1806,0,0,4
9981,2024-12-02 14:06:15,212,0,0,1451,1490,1814,0,0,4
9982,2024-12-02 14:06:18,212,0,0,1422,1432,1800,0,0,4
9983,2024-12-02 14:06:20,212,0,0,1424,1437,1796,0,0,4
9984,2024-12-02 14:06:44,212,0,0,1524,1460,1214,0,0,5
9985,2024-12-02 14:06:46,212,0,0,1505,1478,1219,0,0,5
9986,2024-12-02 14:06:49,212,0,0,1495,1478,1212,0,0,5
9987,2024-12-02 14:06:52,212,0,0,1495,1473,1214,0,0,5
9988,2024-12-02 14:06:54,212,0,0,1400,1462,1233,0,0,5
9989,2024-12-02 14:06:57,212,0,0,1487,1451,1223,0,0,5
9990,2024-12-02 14:06:59,212,0,0,1400,1466,1223,0,0,5
9991,2024-12-02 14:07:02,212,0,0,1458,1458,1233,0,0,5
9992,2024-12-02 14:07:05,212,0,0,1470,1466,1230,0,0,5
9993,2024-12-02 14:07:07,212,0,0,1400,1400,1241,0,0,5
9994,2024-12-02 14:07:10,212,0,0,1495,1470,1219,0,0,5
9995,2024-12-02 14:07:12,212,0,0,1400,1367,1240,0,0,5
9996,2024-12-02 14:07:23,212,0,0,1429,1429,1221,0,0,5
9997,2024-12-02 14:07:25,212,0,0,1458,1431,1219,0,0,5
9998,2024-12-02 14:07:28,212,0,0,1400,1458,1223,0,0,5
9999,2024-12-02 14:07:31,212,0,0,1400,1444,1219,0,0,5
10000,2024-12-02 14:07:33,212,0,0,1401,1401,1226,0,0,5
10001,2024-12-02 14:07:36,212,0,0,1422,1529,1219,0,0,5
10002,2024-12-02 14:07:38,212,0,0,1576,1464,1224,0,0,5
10003,2024-12-02 14:07:41,212,0,0,1553,1449,1216,0,0,5
10004,2024-12-02 14:07:44,212,0,0,1400,1453,1225,0,0,5
10005,2024-12-02 14:07:46,212,0,0,1400,1510,1212,0,0,5
10006,2024-12-02 14:07:49,212,0,0,1400,1436,1220,0,0,5
10007,2024-12-02 14:07:51,212,0,0,1400,1456,1231,0,0,5
10008,2024-12-02 14:08:02,212,0,0,1400,1460,1242,0,0,5
10009,2024-12-02 14:08:04,212,0,0,1400,1451,1266,0,0,5
10010,2024-12-02 14:08:07,212,0,0,1407,1470,1241,0,0,5
10011,2024-12-02 14:08:10,212,0,0,1402,1470,1238,0,0,5
10012,2024-12-02 14:08:12,212,0,0,1691,1456,1268,0,0,5
10013,2024-12-02 14:08:15,212,0,0,1587,1472,1219,0,0,5
10014,2024-12-02 14:08:17,212,0,0,1501,1526,1219,0,0,5
10015,2024-12-02 14:08:20,212,0,0,1536,1388,1228,0,0,5
10016,2024-12-02 14:08:23,212,0,0,1532,1401,1230,0,0,5
10017,2024-12-02 14:08:25,212,0,0,1492,1560,1226,0,0,5
10018,2024-12-02 14:08:28,212,0,0,1533,1406,1225,0,0,5
10019,2024-12-02 14:08:43,212,0,0,1492,1492,1294,0,0,5
10020,2024-12-02 14:08:46,212,0,0,1492,1437,1267,0,0,5
10021,2024-12-02 14:08:49,212,0,0,1492,1437,1259,0,0,5
10022,2024-12-02 14:08:51,212,0,0,1477,1441,1223,0,0,5
10023,2024-12-02 14:08:54,212,0,0,1437,1388,1219,0,0,5
10024,2024-12-02 14:08:56,212,0,0,1388,1492,1221,0,0,5
10025,2024-12-02 14:08:59,212,0,0,1388,1437,1233,0,0,5
10026,2024-12-02 14:09:02,212,0,0,1400,1441,1238,0,0,5
10027,2024-12-02 14:09:04,212,0,0,1441,1388,1216,0,0,5
10028,2024-12-02 14:09:07,212,0,0,1532,1388,1243,0,0,5
10029,2024-12-02 14:09:09,212,0,0,1441,1388,1228,0,0,5
10030,2024-12-02 14:09:22,212,0,0,1400,1532,1216,0,0,5
10031,2024-12-02 14:09:25,212,0,0,1437,1400,1210,0,0,5
10032,2024-12-02 14:09:28,212,0,0,1400,1532,1214,0,0,5
10033,2024-12-02 14:09:30,212,0,0,1437,1437,1217,0,0,5
10034,2024-12-02 14:09:33,212,0,0,1388,1400,1217,0,0,5
10035,2024-12-02 14:09:35,212,0,0,1400,1415,1223,0,0,5
10036,2024-12-02 14:09:38,212,0,0,1388,1437,1223,0,0,5
10037,2024-12-02 14:09:41,212,0,0,1388,1475,1212,0,0,5
10038,2024-12-02 14:09:43,212,0,0,1437,1393,1223,0,0,5
10039,2024-12-02 14:09:46,212,0,0,1450,1418,1228,0,0,5
10040,2024-12-02 14:09:48,212,0,0,1450,1434,1224,0,0,5
10041,2024-12-02 14:10:01,212,0,0,1434,1450,1214,0,0,5
10042,2024-12-02 14:10:04,212,0,0,1567,1444,1215,0,0,5
10043,2024-12-02 14:10:07,212,0,0,1437,1445,1219,0,0,5
10044,2024-12-02 14:10:09,212,0,0,1488,1462,1220,0,0,5
10045,2024-12-02 14:10:12,212,0,0,1434,1451,1216,0,0,5
10046,2024-12-02 14:10:14,212,0,0,1451,1418,1216,0,0,5
10047,2024-12-02 14:10:17,212,0,0,1413,1406,1226,0,0,5
10048,2024-12-02 14:10:20,212,0,0,1413,1413,1219,0,0,5
10049,2024-12-02 14:10:22,212,0,0,1437,1413,1226,0,0,5
10050,2024-12-02 14:10:25,212,0,0,1406,1419,1219,0,0,5
10051,2024-12-02 14:10:27,212,0,0,1400,1437,1230,0,0,5
10052,2024-12-02 14:10:48,212,0,0,1437,1400,1208,0,0,5
10053,2024-12-02 14:10:51,212,0,0,1400,1400,1219,0,0,5
10054,2024-12-02 14:10:53,212,0,0,1437,1400,1220,0,0,5
10055,2024-12-02 14:10:56,212,0,0,1400,1437,1221,0,0,5
10056,2024-12-02 14:10:59,212,0,0,1400,1400,1222,0,0,5
10057,2024-12-02 14:11:01,212,0,0,1400,1400,1228,0,0,5
10058,2024-12-02 14:11:04,212,0,0,1466,1400,1222,0,0,5
10059,2024-12-02 14:11:06,212,0,0,1400,1400,1227,0,0,5
10060,2024-12-02 14:11:09,212,0,0,1400,1400,1224,0,0,5
10061,2024-12-02 14:11:12,212,0,0,1466,1400,1237,0,0,5
10062,2024-12-02 14:11:14,212,0,0,1466,1400,1229,0,0,5
